taxi_id, latitude, longitude, ele, date_time, speed
1368, 39.949810094009564, 116.45554936950391, 0.0, 2008-02-02 16:02:51-0300
1368, 39.94913264995365, 116.4555579376718, 0.0, 2008-02-02 16:02:51-0300
1368, 39.947380273358085, 116.45557954435601, 0.0, 2008-02-02 16:02:51-0300
1368, 39.945106728638116, 116.45554899697488, 0.0, 2008-02-02 16:02:51-0300
1368, 39.94288105389955, 116.4555326056972, 0.0, 2008-02-02 16:02:51-0300
1368, 39.94270931801295, 116.45553130184557, 0.0, 2008-02-02 16:02:51-0300
1368, 39.94038957969225, 116.45554024254248, 0.0, 2008-02-02 16:02:51-0300
1368, 39.93956312402106, 116.45553633098758, 0.0, 2008-02-02 16:02:51-0300
1368, 39.93671495325971, 116.45552236114865, 0.0, 2008-02-02 16:02:51-0300
1368, 39.93599653100959, 116.45551770453567, 0.0, 2008-02-02 16:02:51-0300
1368, 39.93325546234672, 116.45550634240001, 0.0, 2008-02-02 16:02:51-0300
1368, 39.93117973054602, 116.45550112699347, 0.0, 2008-02-02 16:02:51-0300
1368, 39.929158015455855, 116.45548250054156, 0.0, 2008-02-02 16:02:51-0300
1368, 39.92547984999746, 116.4554633152961, 0.0, 2008-02-02 16:02:51-0300
1368, 39.92309901691449, 116.45543258165046, 0.0, 2008-02-02 16:02:51-0300
1368, 39.916888585319114, 116.45542606239228, 0.0, 2008-02-02 16:02:51-0300
1368, 39.91510603387146, 116.4554985192902, 0.0, 2008-02-02 16:02:51-0300
1368, 39.9149873833728, 116.45550075446444, 0.0, 2008-02-02 16:02:51-0300
1368, 39.91317856862795, 116.45561959122762, 0.0, 2008-02-02 16:02:51-0300
1368, 39.91084206650053, 116.4556184736405, 0.0, 2008-02-02 16:02:51-0300
1368, 39.909521823589245, 116.45557824050438, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90923460370082, 116.45539812271441, 0.0, 2008-02-02 16:02:51-0300
1368, 39.908480046133995, 116.45494978401697, 0.0, 2008-02-02 16:02:51-0300
1368, 39.9083366224543, 116.45493357900382, 0.0, 2008-02-02 16:02:51-0300
1368, 39.9070962870217, 116.45491234484864, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90710299254439, 116.45237486330512, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90713912786109, 116.45111552889158, 0.0, 2008-02-02 16:02:51-0300
1368, 39.907120128880145, 116.44972972086958, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90713838280302, 116.44746809707883, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90716427357117, 116.44422988841451, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90716427357117, 116.44412017861278, 0.0, 2008-02-02 16:02:51-0300
1368, 39.907207859468635, 116.43764376128414, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90722760350766, 116.43482297140709, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90721698643007, 116.4331473357934, 0.0, 2008-02-02 16:02:51-0300
1368, 39.907230397475445, 116.43064915606341, 0.0, 2008-02-02 16:02:51-0300
1368, 39.907232632649674, 116.43022018887595, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90722741724314, 116.42893868898463, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90719593853942, 116.42722244770577, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90719314457163, 116.42695422679829, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90717768461654, 116.42602793334487, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90716874391963, 116.42467304523304, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90714378447407, 116.4230614846139, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90711007059612, 116.420895973315, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90710373760247, 116.42069760160217, 0.0, 2008-02-02 16:02:51-0300
1368, 39.907081385860174, 116.41893758816133, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90706629843413, 116.41716043838473, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90705754400173, 116.41610934770351, 0.0, 2008-02-02 16:02:51-0300
1368, 39.907019732304356, 116.41461736890564, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90695118696134, 116.41191504326272, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90694671661288, 116.41172170069191, 0.0, 2008-02-02 16:02:51-0300
1368, 39.906875377302065, 116.40996504001241, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90686420143092, 116.40927567502727, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90682676226258, 116.40789172965046, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90682154685605, 116.40770248489908, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90680478304933, 116.40707644985042, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90675393283562, 116.40530749571266, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90675616800985, 116.40523913663415, 0.0, 2008-02-02 16:02:51-0300
1368, 39.906724689306124, 116.40427782545115, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90668426990548, 116.40304233289605, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90665651649214, 116.40209107999708, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90665502637599, 116.40184595588995, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90664236038869, 116.40128585848106, 0.0, 2008-02-02 16:02:51-0300
1368, 39.9066073426591, 116.40040724874453, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90652203350936, 116.39709602438873, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90638643293946, 116.39311722799653, 0.0, 2008-02-02 16:02:51-0300
1368, 39.906189737607306, 116.38945675766745, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90609865425748, 116.38625095902944, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90608021407009, 116.38563367841319, 0.0, 2008-02-02 16:02:51-0300
1368, 39.906062146411735, 116.38522948440678, 0.0, 2008-02-02 16:02:51-0300
1368, 39.905962867423064, 116.3824621524467, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90592561451925, 116.3796963106028, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90580621896251, 116.37664306260592, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90581869868529, 116.37609749382952, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90581441460135, 116.37561171596374, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90582335529827, 116.37450698110105, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90582968829192, 116.37367978037177, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90583471743393, 116.37307050912985, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90583788393076, 116.37268922565927, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90584328560181, 116.37201159533885, 0.0, 2008-02-02 16:02:51-0300
1368, 39.905837511401714, 116.37160125460329, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90583229599518, 116.37017186068383, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90583117840807, 116.37006066076593, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90583266852422, 116.3679651849262, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90583434490489, 116.36781635957546, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90584067789854, 116.36567301375433, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90584328560181, 116.36387872764197, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90585408894392, 116.36152136388841, 0.0, 2008-02-02 16:02:51-0300
1368, 39.905860049408524, 116.35991129338544, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90585222629873, 116.358145692009, 0.0, 2008-02-02 16:02:51-0300
1368, 39.905847942214784, 116.35716612690314, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90584887353738, 116.35701692902335, 0.0, 2008-02-02 16:02:51-0300
1368, 39.905721096077286, 116.35701618396527, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90556966302327, 116.35701916419758, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90414343560062, 116.35704747640447, 0.0, 2008-02-02 16:02:51-0300
1368, 39.903403592930815, 116.35706386768216, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90262314459584, 116.35708119028243, 0.0, 2008-02-02 16:02:51-0300
1368, 39.902619233040944, 116.35719741934234, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90331232331646, 116.35719350778744, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90416709119455, 116.35719183140677, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90556109485539, 116.3571705972516, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90572128234181, 116.35716817581284, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90571476308364, 116.3597637718863, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90570358721249, 116.3621896809829, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90568775472837, 116.36347546495814, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90568719593482, 116.36572665793582, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90566987333454, 116.36782325136267, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90567210850877, 116.36797338056505, 0.0, 2008-02-02 16:02:51-0300
1368, 39.905656276024644, 116.37011467747647, 0.0, 2008-02-02 16:02:51-0300
1368, 39.905640257276005, 116.37071742946023, 0.0, 2008-02-02 16:02:51-0300
1368, 39.905640816069564, 116.37119687433236, 0.0, 2008-02-02 16:02:51-0300
1368, 39.905638022101776, 116.37186370131069, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90562088576602, 116.37386567236183, 0.0, 2008-02-02 16:02:51-0300
1368, 39.905628150082265, 116.37541464810255, 0.0, 2008-02-02 16:02:51-0300
1368, 39.905629826462935, 116.37556608115656, 0.0, 2008-02-02 16:02:51-0300
1368, 39.905636345721106, 116.37613195276555, 0.0, 2008-02-02 16:02:51-0300
1368, 39.905641374863116, 116.376580291463, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90565348205686, 116.37752744654254, 0.0, 2008-02-02 16:02:51-0300
1368, 39.905778838078206, 116.38207453598248, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90578647492349, 116.38240571429742, 0.0, 2008-02-02 16:02:51-0300
1368, 39.905856696647184, 116.3851272251858, 0.0, 2008-02-02 16:02:51-0300
1368, 39.905801376085016, 116.38544853148122, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90584477571796, 116.38667657345556, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90587271539582, 116.38746819766168, 0.0, 2008-02-02 16:02:51-0300
1368, 39.9058909693187, 116.38816836598892, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90592468319665, 116.38946588462888, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90611728070939, 116.39315839245525, 0.0, 2008-02-02 16:02:51-0300
1368, 39.9061632880456, 116.39412491904478, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90620147227201, 116.3955673514806, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90625344007284, 116.396869340469, 0.0, 2008-02-02 16:02:51-0300
1368, 39.906445478792016, 116.40025879592282, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90646298765681, 116.40053521246914, 0.0, 2008-02-02 16:02:51-0300
1368, 39.906570089755284, 116.40454604635863, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90657549142634, 116.40478465120758, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90659579425892, 116.4052834675897, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90661497950438, 116.40581692917236, 0.0, 2008-02-02 16:02:51-0300
1368, 39.906719101370555, 116.40938314965479, 0.0, 2008-02-02 16:02:51-0300
1368, 39.906731767357854, 116.40982347897791, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90677535325532, 116.41173064138883, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90678038239733, 116.41192659166292, 0.0, 2008-02-02 16:02:51-0300
1368, 39.906831605140084, 116.41501001451186, 0.0, 2008-02-02 16:02:51-0300
1368, 39.906865691547075, 116.41660928167275, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90690052301214, 116.41826163422157, 0.0, 2008-02-02 16:02:51-0300
1368, 39.9069450402322, 116.42069518016342, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90694913805162, 116.42090416895384, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90698136181343, 116.42279400876448, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90698266566506, 116.42287186733347, 0.0, 2008-02-02 16:02:51-0300
1368, 39.907031839498096, 116.42605475543562, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90705363244683, 116.4269592559403, 0.0, 2008-02-02 16:02:51-0300
1368, 39.907097590873335, 116.42895936434626, 0.0, 2008-02-02 16:02:51-0300
1368, 39.907106345305735, 116.430235276302, 0.0, 2008-02-02 16:02:51-0300
1368, 39.907108580479964, 116.43064785221178, 0.0, 2008-02-02 16:02:51-0300
1368, 39.9070893952345, 116.43316465839366, 0.0, 2008-02-02 16:02:51-0300
1368, 39.907087346324786, 116.43338016644225, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90707486660201, 116.43477081734174, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90707468033749, 116.43486059683995, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90706983745999, 116.43754597241161, 0.0, 2008-02-02 16:02:51-0300
1368, 39.907069278666434, 116.43766834820066, 0.0, 2008-02-02 16:02:51-0300
1368, 39.907035751053, 116.44411775717403, 0.0, 2008-02-02 16:02:51-0300
1368, 39.907034633465884, 116.44422932962095, 0.0, 2008-02-02 16:02:51-0300
1368, 39.90716427357117, 116.44422988841451, 0.0, 2008-02-02 16:02:51-0300
1368, 39.907308442308945, 116.44419338056878, 0.0, 2008-02-02 16:02:51-0300
1368, 39.907362459019474, 116.44418946901388, 0.0, 2008-02-02 16:02:51-0300
1368, 39.911958163498895, 116.44417251894264, 0.0, 2008-02-02 16:02:51-0300
1368, 39.911966359137736, 116.44439808527525, 0.0, 2008-02-02 16:02:51-0300
1368, 39.91199392628656, 116.44720397399077, 0.0, 2008-02-02 16:02:51-0300
1368, 39.91200174939636, 116.44801627355851, 0.0, 2008-02-02 16:02:51-0300
1368, 39.912015905499814, 116.44945945105239, 0.0, 2008-02-02 16:02:51-0300
1368, 39.91202447366769, 116.45032967888555, 0.0, 2008-02-02 16:02:51-0300
1368, 39.91203471821624, 116.45139418061214, 0.0, 2008-02-02 16:02:51-0300
1368, 39.91203639459691, 116.45154878016298, 0.0, 2008-02-02 16:02:51-0300
1368, 39.912148712101924, 116.45155082907269, 0.0, 2008-02-02 16:02:51-0300
1368, 39.91322662487388, 116.45153518285308, 0.0, 2008-02-02 17:54:56-0300
1368, 39.913216566589846, 116.4530899327939, 0.0, 2008-02-02 17:54:56-0300
1368, 39.91322662487388, 116.45153518285308, 0.0, 2008-02-02 17:54:55-0300
1368, 39.913226997402916, 116.45139567072829, 0.0, 2008-02-02 17:54:55-0300
1368, 39.91214629066317, 116.45139101411532, 0.0, 2008-02-02 17:54:55-0300
1368, 39.912112949314256, 116.44944585374249, 0.0, 2008-02-02 17:54:55-0300
1368, 39.912092646481675, 116.44741333531022, 0.0, 2008-02-02 17:59:57-0300
1368, 39.9131653438471, 116.4474032770262, 0.0, 2008-02-02 17:59:56-0300
1368, 39.91317745104084, 116.44848286617882, 0.0, 2008-02-02 17:59:56-0300
1368, 39.913188254382945, 116.44944194218759, 0.0, 2008-02-02 17:59:56-0300
1368, 39.913226997402916, 116.45139567072829, 0.0, 2008-02-02 17:59:56-0300
1368, 39.91214629066317, 116.45139101411532, 0.0, 2008-02-02 17:59:56-0300
1368, 39.91203471821624, 116.45139418061214, 0.0, 2008-02-02 17:59:56-0300
1368, 39.91203639459691, 116.45154878016298, 0.0, 2008-02-02 17:59:56-0300
1368, 39.912074206294285, 116.45543258165046, 0.0, 2008-02-02 17:59:56-0300
1368, 39.91209655803658, 116.4559688372009, 0.0, 2008-02-02 17:59:56-0300
1368, 39.91221204203841, 116.45596734708475, 0.0, 2008-02-02 17:59:56-0300
1368, 39.913908166749216, 116.45590792870316, 0.0, 2008-02-02 17:59:56-0300
1368, 39.9143715928727, 116.45589172369, 0.0, 2008-02-02 17:59:56-0300
1368, 39.91478603142767, 116.45572073286148, 0.0, 2008-02-02 17:59:56-0300
1368, 39.91498999107607, 116.45564548199576, 0.0, 2008-02-02 17:59:56-0300
1368, 39.915103984961746, 116.45564082538279, 0.0, 2008-02-02 17:59:56-0300
1368, 39.91690832935814, 116.45557004486554, 0.0, 2008-02-02 17:59:56-0300
1368, 39.923102183411316, 116.45558382843994, 0.0, 2008-02-02 17:59:56-0300
1368, 39.92575570775023, 116.45560897415002, 0.0, 2008-02-02 17:59:56-0300
1368, 39.928927233716706, 116.45562946324712, 0.0, 2008-02-02 17:59:56-0300
1368, 39.931176564049196, 116.4556672749445, 0.0, 2008-02-02 17:59:56-0300
1368, 39.93325807004999, 116.45566373591863, 0.0, 2008-02-02 17:59:56-0300
1368, 39.93599932497738, 116.45568515633833, 0.0, 2008-02-02 17:59:56-0300
1368, 39.93671495325971, 116.45566261833152, 0.0, 2008-02-02 17:59:56-0300
1368, 39.93956535919529, 116.45567379420267, 0.0, 2008-02-02 17:59:56-0300
1368, 39.94038957969225, 116.455677146964, 0.0, 2008-02-02 17:59:56-0300
1368, 39.94288813195128, 116.455686832719, 0.0, 2008-02-02 17:59:56-0300
1368, 39.94334131352621, 116.45569465582881, 0.0, 2008-02-02 17:59:56-0300
1368, 39.94347989432841, 116.45569707726756, 0.0, 2008-02-02 17:59:56-0300
1368, 39.943568928768535, 116.4556985673837, 0.0, 2008-02-02 17:59:56-0300
1368, 39.94397349530399, 116.45589936053528, 0.0, 2008-02-02 17:59:56-0300
1368, 39.944136290493674, 116.45590122318048, 0.0, 2008-02-02 17:59:56-0300
1368, 39.94424953932128, 116.45590289956114, 0.0, 2008-02-02 17:59:56-0300
1368, 39.94431100661258, 116.45590289956114, 0.0, 2008-02-02 17:59:56-0300
1368, 39.945125168825506, 116.45590103691595, 0.0, 2008-02-02 17:59:56-0300
1368, 39.94532577571256, 116.45590215450306, 0.0, 2008-02-02 17:59:56-0300
1368, 39.945525078747984, 116.45590327209018, 0.0, 2008-02-02 17:59:56-0300
1368, 39.9457204702285, 116.4559043896773, 0.0, 2008-02-02 17:59:56-0300
1368, 39.945730528512534, 116.4561182213452, 0.0, 2008-02-02 17:59:56-0300
1368, 39.945760517100105, 116.45640804893691, 0.0, 2008-02-02 18:24:41-0300
1368, 39.94580708322988, 116.4570277509919, 0.0, 2008-02-02 18:24:41-0300
1368, 39.94589928416683, 116.45833570044493, 0.0, 2008-02-02 18:24:40-0300
1368, 39.94589984296039, 116.45835786592271, 0.0, 2008-02-02 18:24:40-0300
1368, 39.945911205096046, 116.4584895549377, 0.0, 2008-02-02 18:24:40-0300
1368, 39.945960192664565, 116.45905747545639, 0.0, 2008-02-02 18:24:40-0300
1368, 39.946107341634644, 116.45997017159992, 0.0, 2008-02-02 18:24:40-0300
1368, 39.94634128987062, 116.46011191889893, 0.0, 2008-02-02 18:24:40-0300
1368, 39.94653537749951, 116.46111402201163, 0.0, 2008-02-02 18:24:40-0300
1368, 39.946647695004515, 116.4613557933574, 0.0, 2008-02-02 18:24:40-0300
1368, 39.94674082726406, 116.46156440961877, 0.0, 2008-02-02 18:24:40-0300
1368, 39.94689393669875, 116.46191868473407, 0.0, 2008-02-02 18:24:40-0300
1368, 39.94699042171963, 116.4625123097564, 0.0, 2008-02-02 18:24:40-0300
1368, 39.94727708281451, 116.46249722233036, 0.0, 2008-02-02 18:24:40-0300
1368, 39.947310424163426, 116.46249778112391, 0.0, 2008-02-02 18:24:40-0300
1368, 39.947532637734696, 116.46248679151729, 0.0, 2008-02-02 18:24:40-0300
1368, 39.949895030630266, 116.46224725534574, 0.0, 2008-02-02 18:24:40-0300
1368, 39.95000548549009, 116.46224762787479, 0.0, 2008-02-02 18:24:40-0300
1368, 39.950116685407984, 116.4622478141393, 0.0, 2008-02-02 18:24:40-0300
1368, 39.950224718829055, 116.46224818666835, 0.0, 2008-02-02 18:24:40-0300
1368, 39.95158128332156, 116.46214201589247, 0.0, 2008-02-02 18:29:43-0300
1368, 39.952572583092135, 116.46206788261387, 0.0, 2008-02-02 18:29:43-0300
1368, 39.95392467723619, 116.46202317912929, 0.0, 2008-02-02 18:29:42-0300
1368, 39.95406456189002, 116.46201032687746, 0.0, 2008-02-02 18:29:42-0300
1368, 39.954919516032625, 116.4618730499269, 0.0, 2008-02-02 18:34:45-0300
1368, 39.9571472396809, 116.46169479478213, 0.0, 2008-02-02 18:34:45-0300
1368, 39.95733778828392, 116.46165009129756, 0.0, 2008-02-02 18:34:44-0300
1368, 39.95749480927351, 116.46157167393501, 0.0, 2008-02-02 18:34:44-0300
1368, 39.95765406543733, 116.46139956551939, 0.0, 2008-02-02 18:34:44-0300
1368, 39.95856843796153, 116.45984332546242, 0.0, 2008-02-02 18:34:44-0300
1368, 39.95860513207179, 116.45978074058401, 0.0, 2008-02-02 18:34:44-0300
1368, 39.955488554138434, 116.45632273978717, 0.0, 2008-02-02 18:34:44-0300
1368, 39.95541199942109, 116.45624152845684, 0.0, 2008-02-02 18:34:44-0300
1368, 39.95414074407832, 116.45483243736996, 0.0, 2008-02-02 18:34:44-0300
1368, 39.95324667438671, 116.45383350075409, 0.0, 2008-02-02 18:34:44-0300
1368, 39.953181109275995, 116.45376029879809, 0.0, 2008-02-02 18:34:44-0300
1368, 39.953671543754744, 116.45298823236648, 0.0, 2008-02-02 18:34:44-0300
1368, 39.954098089503454, 116.45231693503969, 0.0, 2008-02-02 18:34:44-0300
1368, 39.954222327937686, 116.45212135729464, 0.0, 2008-02-02 18:34:44-0300
1368, 39.95434395866865, 116.45193006363355, 0.0, 2008-02-02 18:34:44-0300
